id,startTime,event,resource
74,1329778800,6,7
75,1326108540,16,20
75,1326122640,16,20
75,1326132000,16,14
75,1326142800,16,14
75,1326150000,16,14
75,1326169800,16,14
75,1326171600,1,18
75,1326172080,16,20
75,1326172140,16,20
75,1326175680,1,18
75,1326197100,16,0
75,1326203820,16,0
75,1326204300,16,20
75,1326207840,16,20
75,1326211620,16,21
75,1326231300,16,21
75,1326257760,16,0
75,1326278700,16,0
75,1326344400,1,6
75,1326347040,1,6
75,1326368100,2,4
75,1326371700,2,4
75,1327561200,39,37
75,1327566600,39,37
75,1327651860,1,6
75,1327655520,1,6
75,1330981200,3,19
75,1330995600,3,19
75,1331028420,3,3
75,1331033520,3,3
75,1331071200,3,4
75,1331075700,3,4
75,1331130300,3,3
75,1331134200,3,3
75,1331157600,3,4
75,1331162100,3,4
75,1331187720,2,3
75,1331187720,3,3
75,1331187720,3,3
75,1331192220,2,3
75,1331212380,18,23
75,1331223060,18,23
75,1331223060,18,23
75,1331230620,18,23
75,1331230980,18,19
75,1331242860,18,19
75,1331244420,18,5
75,1331268300,18,5
75,1331270160,18,23
75,1331286540,18,23
75,1331410140,18,17
75,1331440380,18,17
75,1331441040,18,19
75,1331441520,18,19
75,1331445480,18,19
75,1331474220,18,19
75,1331475480,18,23
75,1331491200,18,23
75,1331803140,5,6
75,1331812860,5,6
75,1331848800,6,7
75,1331852400,6,7
75,1332021600,6,7
75,1332025200,6,7
75,1332058140,5,6
75,1332065460,5,6
75,1332134400,34,17
75,1332143760,34,17
75,1332194400,6,7
75,1332198000,6,7
75,1332228840,5,6
75,1332233340,5,6
75,1332239040,2,4
75,1332243540,2,4
76,1325541600,3,4
76,1325546100,3,4
76,1325571840,3,3
76,1325586300,3,4
76,1325587800,3,4
76,1325589600,3,4
76,1325597700,3,3
76,1325597700,3,3
76,1325598960,3,3
76,1325599020,18,5
76,1325599200,3,4
76,1325599500,18,5
76,1325599620,18,5
76,1325609880,18,5
76,1325609940,18,5
76,1325621820,18,5
76,1325628000,3,4
76,1325632500,3,4
76,1325655540,3,19
76,1325660400,1,2
76,1325664000,1,2
76,1325665500,3,19
76,1325709420,17,8
76,1325713560,17,8
76,1325739120,17,12
76,1325768940,18,19
76,1325770320,17,12
76,1325772180,17,8
76,1325773680,18,5
76,1325785980,18,5
76,1325789520,18,23
76,1325825280,18,23
76,1325826000,18,19
76,1325826000,17,8
76,1325826000,17,10
76,1325826060,18,19
76,1325830140,3,3
76,1325836980,3,3
76,1325847180,18,19
76,1325908800,17,10
76,1325966220,18,5
76,1325998620,18,5
76,1326006720,17,10
76,1326009720,18,23
76,1326021600,18,23
76,1326029940,17,10
76,1326046680,17,12
76,1326054000,17,12
76,1326178800,5,2
76,1326192600,5,2
76,1326194400,5,2
76,1326198360,5,2
76,1326198360,1,2
76,1326203580,1,2
76,1326220860,17,12
76,1326257580,17,12
76,1326258900,17,10
76,1326266460,2,3
76,1326268980,2,3
76,1326296520,17,10
76,1326310320,17,12
76,1326336060,17,12
76,1326363300,5,2
76,1326365400,5,2
76,1326367200,5,2
76,1326377220,5,2
76,1326448800,5,2
76,1326451980,5,2
76,1326590220,17,10
76,1326603600,17,10
76,1326603600,5,2
76,1326609600,5,2
76,1326610800,5,2
76,1326611400,17,12
76,1326624600,5,2
76,1326626400,5,2
76,1326628800,5,2
76,1326628800,5,2
76,1326630600,5,2
76,1326635820,17,12
76,1326637440,17,10
76,1326643380,17,10
76,1326712800,1,2
76,1326720840,1,2
76,1326720840,1,2
76,1326722040,1,2
76,1326722040,1,2
76,1326722400,1,2
76,1326722400,1,2
76,1326723000,1,2
76,1326781080,2,3
76,1326785880,2,3
76,1326806040,34,15
76,1326808020,34,15
76,1326949200,5,2
76,1326955200,5,2
76,1326960000,5,2
76,1326970200,5,2
76,1327010400,6,24
76,1327014000,6,24
76,1330265700,3,3
76,1330267080,3,3
76,1330293540,4,23
76,1330293600,3,4
76,1330298100,3,4
76,1330300800,4,23
76,1330300800,4,23
76,1330314000,4,23
76,1330314000,4,23
76,1330317600,4,23
76,1330380000,3,4
76,1330384500,3,4
76,1330409460,3,3
76,1330412700,3,4
76,1330421400,3,4
76,1330431000,3,3
76,1330459920,4,23
76,1330466400,3,4
76,1330466400,3,4
76,1330470900,3,4
76,1330470900,3,4
76,1330471560,4,23
76,1330471620,4,23
76,1330490040,4,23
76,1330495320,3,4
76,1330501080,4,5
76,1330505760,4,5
76,1330505820,4,5
76,1330507740,3,4
76,1330514520,4,5
76,1330514820,4,19
76,1330523580,4,19
76,1330525680,3,4
76,1330525740,3,4
76,1330540560,4,23
76,1330541100,4,23
76,1330548300,4,23
76,1330577220,4,23
76,1330578000,5,2
76,1330580040,3,4
76,1330583820,3,4
76,1330584000,5,2
76,1330585200,5,2
76,1330588800,5,2
76,1330592400,5,2
76,1330599000,5,2
76,1330607940,4,19
76,1330611000,5,2
76,1330611060,4,19
76,1330617780,5,2
76,1330627800,4,23
76,1330639200,3,4
76,1330639200,3,4
76,1330643700,3,4
76,1330643700,3,4
76,1330662840,4,23
76,1330679760,3,3
76,1330684140,3,3
76,1330805460,4,5
76,1330836300,4,5
76,1330839000,5,2
76,1330843200,5,2
76,1330844400,5,2
76,1330856460,4,23
76,1330858200,5,2
76,1330860000,5,2
76,1330863600,5,2
76,1330869180,4,23
76,1330898400,6,7
76,1330902000,6,7
76,1331018580,34,17
76,1331026980,34,17
76,1331883240,5,6
76,1331895060,5,6
76,1332058680,34,17
76,1332062640,34,17
76,1332080160,34,17
76,1332085620,34,17
76,1332133140,5,6
76,1332147480,5,6
76,1332147600,5,6
76,1332165540,5,6
76,1332194400,6,7
76,1332198000,6,7
76,1332229860,5,6
76,1332234360,5,6
76,1332328800,5,2
76,1332334800,5,2
76,1332341280,34,15
76,1332347400,34,15
76,1332367200,6,7
76,1332370800,6,7
76,1332795600,6,7
76,1332795600,6,7
76,1332799200,6,7
76,1332799200,6,7
76,1332954720,34,17
76,1332966780,34,17
76,1332968400,6,30
76,1332972000,6,30
76,1332995640,5,6
76,1333006440,5,6
76,1333013040,5,6
76,1333017540,5,6
76,1333054800,6,24
76,1333058400,6,24
76,1333086000,5,2
76,1333090380,5,2
76,1333090380,5,2
76,1333091700,5,2
76,1333091700,5,2
76,1333092300,5,2
76,1333092300,5,2
76,1333092900,5,2
76,1333092900,5,2
76,1333094100,5,2
77,1326608160,0,1
77,1326629160,0,1
77,1326629220,1,9
77,1326629220,0,1
77,1326634560,0,1
77,1326636480,1,9
77,1326654840,0,11
77,1326659040,0,11
77,1326659100,0,11
77,1326674040,0,11
77,1326674160,0,11
77,1326681480,0,11
77,1326691740,0,20
77,1326723960,0,20
77,1326726300,0,14
77,1326729120,0,14
77,1326737640,0,11
77,1326775740,0,11
77,1326806760,1,9
77,1326808200,0,1
77,1326808380,1,9
77,1326819000,0,1
77,1327311840,2,0
77,1327315500,2,0
77,1327433400,4,5
77,1327435200,4,5
77,1327435200,4,5
77,1327439700,4,5
77,1327467600,4,22
77,1327476600,4,22
77,1327558860,4,22
77,1327586160,4,22
77,1327586760,4,19
77,1327613040,4,19
77,1327639920,4,22
77,1327651200,4,22
77,1328478960,4,5
77,1328480220,4,5
77,1328503800,1,9
77,1328504820,1,9
77,1328612520,18,23
77,1328617020,18,23
77,1328617140,18,23
77,1328629320,18,23
77,1328637660,18,5
77,1328659260,18,5
77,1329804840,5,9
77,1329833100,5,9
77,1329861600,6,7
77,1329865200,6,7
78,1326060000,40,25
78,1326064500,40,25
78,1326296700,34,15
78,1326301140,34,15
78,1326347100,5,6
78,1326348780,5,6
78,1326349200,5,6
78,1326353700,5,6
78,1326578400,6,7
78,1326582000,6,7
78,1327874400,3,19
78,1327874400,4,19
78,1327878900,3,19
78,1327878900,4,19
79,1325628000,15,6
79,1325628000,1,6
79,1325632500,15,6
79,1325632500,1,6
79,1325751000,26,13
79,1325751060,26,13
79,1325751120,26,13
79,1325764320,26,13
79,1325764380,26,13
79,1325777820,26,13
79,1325777940,26,13
79,1325778120,26,13
79,1325825460,26,13
79,1325829600,26,13
79,1325829660,26,13
79,1325846400,26,13
79,1325846400,26,13
79,1325848080,26,13
79,1325997780,26,13
79,1326002040,26,13
79,1326010320,8,6
79,1326013980,8,6
79,1326021600,1,6
79,1326029400,1,6
79,1326693600,10,13
79,1326722940,10,13
79,1326778620,10,13
79,1326785280,10,13
79,1326787260,10,16
79,1326797700,10,16
79,1326862800,41,38
79,1326877260,1,6
79,1326895320,1,6
79,1326902400,41,38
79,1326924000,6,30
79,1326927600,6,30
79,1326949500,41,38
79,1326979860,41,38
79,1327037100,41,38
79,1327051920,41,38
79,1327183200,18,25
79,1327183200,14,25
79,1327183200,15,6
79,1327187700,18,25
79,1327187700,15,6
79,1327187700,14,25
79,1327209000,1,6
79,1327212660,1,6
79,1327223880,14,17
79,1327232280,14,17
79,1327232340,14,17
79,1327239840,14,17
79,1328047200,1,18
79,1328051700,1,18
79,1328783700,1,6
79,1328803380,1,6
79,1329115500,1,6
79,1329122700,1,6
79,1329775200,1,25
79,1329779700,1,25
80,1326006000,1,9
80,1326012180,1,9
80,1326019620,2,3
80,1326022620,2,3
80,1326146400,3,4
80,1326150900,3,4
80,1326187920,9,3
80,1326189480,9,3
80,1326262140,3,4
80,1326263880,3,4
80,1326319200,6,7
80,1326322800,6,7
80,1326343800,5,9
80,1326344580,5,9
81,1331049600,14,15
81,1331055600,14,15
81,1331055600,14,15
81,1331058600,14,15
81,1331123400,5,9
81,1331126220,5,9
81,1331157600,6,7
81,1331161200,6,7
82,1326027720,1,9
82,1326028020,1,9
82,1326095040,2,3
82,1326095700,2,3
82,1326095760,3,3
82,1326098700,3,3
82,1326949080,14,15
82,1326954720,14,15
82,1326954720,14,15
82,1326980880,14,15
82,1327038840,5,9
82,1327056600,5,9
82,1327208100,5,9
82,1327212600,5,9
82,1327269600,6,30
82,1327273200,6,30
82,1327496400,13,17
82,1327500000,13,17
82,1327500000,13,17
82,1327506300,13,17
82,1327553400,13,17
82,1327559400,13,17
82,1328170680,5,9
82,1328177820,5,9
82,1328182080,5,9
82,1328186580,5,9
82,1328220000,6,7
82,1328223600,6,7
83,1326060000,19,20
83,1326061800,19,14
83,1326064500,19,20
83,1326085200,19,14
83,1326146400,19,20
83,1326150000,19,14
83,1326150900,19,20
83,1326157200,19,14
83,1326157200,19,14
83,1326169800,19,14
83,1326171600,19,11
83,1326203940,19,11
83,1326218400,19,14
83,1326232800,19,20
83,1326232800,19,20
83,1326236400,19,14
83,1326237300,19,20
83,1326237300,19,20
83,1326258780,19,20
83,1326265560,19,20
83,1326267780,19,11
83,1326289920,19,11
83,1326290640,19,21
83,1326315600,19,14
83,1326318120,19,21
83,1326342600,19,14
83,1326344760,19,11
83,1326384420,19,11
83,1326404460,7,14
83,1326404520,19,14
83,1326408960,7,14
83,1326428220,19,14
83,1326430800,1,2
83,1326434400,1,2
83,1326434400,1,2
83,1326435600,1,2
83,1326435600,1,2
83,1326436200,1,2
83,1326436200,1,2
83,1326436800,1,2
83,1326439920,7,20
83,1326439980,7,20
83,1326630600,1,2
83,1326631380,1,2
83,1327269600,3,4
83,1327274100,3,4
83,1327319580,2,3
83,1327323420,2,3
83,1327323420,3,3
83,1327330320,3,3
83,1327330380,2,3
83,1327330440,2,3
83,1327330440,3,3
83,1327334940,3,3
83,1327385640,18,23
83,1327394580,18,23
83,1327398420,18,23
83,1327401780,18,23
83,1327401780,18,23
83,1327409460,18,23
83,1327409580,18,22
83,1327420020,18,22
83,1327421280,18,15
83,1327437660,18,15
83,1327468200,18,23
83,1327473540,18,23
83,1327554000,5,2
83,1327555800,5,2
83,1327561200,5,2
83,1327564800,5,2
83,1327568400,5,2
83,1327575000,5,2
83,1327576800,5,2
83,1327579200,5,2
83,1327587060,5,2
83,1327588200,5,2
83,1327813200,5,2
83,1327814100,5,2
83,1327874400,6,7
83,1327874400,6,7
83,1327878000,6,7
83,1327878000,6,7
84,1325658900,17,12
84,1325685420,17,12
84,1325685480,17,8
84,1325709240,17,8
84,1326054060,17,12
84,1326068340,17,12
84,1326068400,17,12
84,1326084900,17,12
84,1326085740,17,10
84,1326116340,17,10
84,1326118680,17,8
84,1326123840,17,8
84,1326134520,17,12
84,1326170280,17,12
84,1326172680,17,10
84,1326180600,17,10
84,1326182400,1,6
84,1326204000,1,6
84,1326262140,2,3
84,1326265320,2,3
84,1327495800,3,3
84,1327504260,3,3
84,1328126880,18,23
84,1328148720,18,23
84,1328148780,18,23
84,1328158800,18,23
84,1328158860,18,5
84,1328177520,18,5
84,1328685240,5,6
84,1328692440,5,6
84,1328693640,34,17
84,1328710260,34,17
84,1328710380,34,15
84,1328716380,34,15
84,1328764980,34,17
84,1328774460,34,17
84,1329243840,34,17
84,1329253140,34,17
84,1329343200,6,7
84,1329346800,6,7
84,1329370140,5,6
84,1329373740,5,6
85,1329173220,19,11
85,1329194400,19,11
85,1329199440,19,16
85,1329212460,19,16
85,1329212460,19,16
85,1329234300,19,16
85,1329238800,19,20
85,1329241980,19,20
85,1329242760,19,11
85,1329281160,19,11
85,1329283080,19,14
85,1329298920,19,14
85,1329458280,1,9
85,1329458820,1,9
85,1329729720,2,3
85,1329729840,3,3
85,1329734220,2,3
85,1329752340,3,3
85,1329819300,5,9
85,1329832020,5,9
85,1329948000,6,7
85,1329948000,6,7
85,1329951600,6,7
85,1329951600,6,7
86,1326346020,0,1
86,1326383700,0,1
86,1326404400,0,14
86,1326428760,0,14
86,1326430800,1,9
86,1326432180,0,0
86,1326432240,0,0
86,1326436680,0,0
86,1326451800,0,0
86,1326451800,1,9
86,1326538800,0,0
86,1326553200,0,11
86,1326571200,0,11
86,1326572100,0,11
86,1326578400,1,14
86,1326582900,1,14
86,1326595260,0,11
86,1326613920,0,0
86,1326619980,1,9
86,1326623820,1,9
86,1326632640,1,1
86,1326634260,1,9
86,1326634320,1,9
86,1326636540,1,1
86,1327319160,2,0
86,1327322220,2,0
86,1327346160,4,5
86,1327349880,4,5
86,1327380600,4,22
86,1327381200,4,5
86,1327387200,4,22
86,1327394400,4,22
86,1327409400,4,22
86,1327428000,4,5
86,1327433400,4,5
86,1327437000,4,5
86,1328665800,18,5
86,1328668800,18,5
86,1328668800,18,5
86,1328676900,18,5
86,1328677200,1,9
86,1328677680,18,22
86,1328679000,1,9
86,1328687820,18,22
86,1328700480,18,22
86,1328711640,18,22
86,1329399120,5,9
86,1329401100,5,9
86,1329462900,5,9
86,1329468720,5,9
86,1329719040,4,22
86,1329719100,4,22
86,1329719100,4,22
86,1329719160,4,22
86,1329719160,5,9
86,1329723660,5,9
86,1329861600,6,7
86,1329865200,6,7
87,1325577600,19,14
87,1325599200,19,14
87,1325614500,19,11
87,1325617500,19,11
87,1325617560,19,11
87,1325651580,19,11
87,1325656800,19,14
87,1325683800,19,14
87,1325700480,19,11
87,1325737620,19,11
87,1325739240,1,9
87,1325741700,1,9
87,1325743200,19,14
87,1325775600,19,14
87,1325787720,19,11
87,1325800800,19,11
87,1325825400,1,9
87,1325831220,1,9
87,1325837040,1,9
87,1325837340,1,9
87,1325845560,2,4
87,1325846940,2,4
87,1326000600,2,4
87,1326001800,2,4
87,1326026340,21,4
87,1326032580,3,15
87,1326034200,3,3
87,1326035280,21,4
87,1326037080,3,3
87,1326037860,3,15
87,1326060000,3,4
87,1326064500,3,4
87,1326089520,3,3
87,1326092700,3,4
87,1326094980,3,3
87,1326095100,3,4
87,1326099420,13,17
87,1326103320,13,17
87,1326105300,13,17
87,1326119340,13,17
87,1326143220,13,15
87,1326145260,13,15
87,1326176460,5,9
87,1326195360,5,9
87,1326204840,14,15
87,1326231300,14,15
87,1326232800,6,7
87,1326236400,6,7
87,1326291480,14,15
87,1326296700,14,15
87,1326373500,5,9
87,1326376740,5,9
87,1326612000,5,9
87,1326612060,5,9
87,1326664800,6,7
87,1326668400,6,7
88,1326026640,1,9
88,1326027720,1,9
88,1326042840,2,19
88,1326045900,2,19
88,1326045960,2,5
88,1326048600,2,5
88,1326060000,3,4
88,1326064500,3,4
88,1326100440,3,3
88,1326123060,3,3
88,1326263220,5,9
88,1326290640,5,9
88,1326448980,5,9
88,1326453480,5,9
88,1326578400,6,7
88,1326578400,6,7
88,1326582000,6,7
88,1326582000,6,7
89,1329801120,19,11
89,1329804780,19,11
89,1330366620,19,11
89,1330394100,19,11
89,1330394160,19,11
89,1330404780,1,9
89,1330404960,19,11
89,1330409820,1,9
89,1330419960,19,14
89,1330444020,19,14
89,1330452360,19,11
89,1330472040,19,11
89,1330496400,1,9
89,1330498980,1,9
89,1330840200,1,9
89,1330840260,1,9
89,1331195220,2,3
89,1331197020,2,3
89,1331216880,3,3
89,1331222880,3,3
89,1331274840,3,3
89,1331287980,3,3
89,1331464800,5,9
89,1331481600,5,9
89,1331503200,6,7
89,1331506800,6,7
89,1331532960,5,9
89,1331537460,5,9
90,1329714660,19,11
90,1329738600,19,11
90,1329738600,19,11
90,1329745860,19,11
90,1329746340,19,1
90,1329762360,19,14
90,1329762960,19,1
90,1329798360,19,14
90,1329799800,1,9
90,1329803940,1,9
90,1329805260,19,11
90,1329808080,19,11
90,1329808080,19,11
90,1329832320,19,11
90,1329833160,19,1
90,1329847320,19,14
90,1329847800,19,1
90,1329885180,19,14
90,1329888360,1,9
90,1329889500,1,9
90,1329916560,1,9
90,1329916800,1,9
90,1329998340,9,3
90,1330011840,9,3
90,1330062300,9,9
90,1330062540,9,9
90,1330956300,2,15
90,1330962660,2,15
90,1330995660,2,19
90,1331000520,2,19
90,1331042820,3,3
90,1331044500,3,3
90,1331110740,3,3
90,1331125560,3,3
90,1331182200,5,9
90,1331201340,5,9
90,1331244000,6,7
90,1331247600,6,7
91,1325755200,10,16
91,1325769660,10,16
91,1325769720,10,16
91,1325778420,10,16
91,1325789580,10,5
91,1325793780,10,5
91,1325835900,1,9
91,1325835960,1,9
91,1325836020,1,9
91,1325840520,1,9
91,1326022620,2,3
91,1326025200,2,3
91,1326025260,3,3
91,1326034080,3,3
91,1326034140,3,3
91,1326034140,2,3
91,1326038640,3,3
91,1326038640,2,3
91,1326604740,5,9
91,1326617700,5,9
91,1326751200,6,7
91,1326754800,6,7
91,1326780900,5,9
91,1326785400,5,9
92,1327911540,42,39
92,1327931880,42,39
92,1327949820,42,40
92,1327985460,42,40
92,1328038860,42,40
92,1328072100,42,40
92,1328072400,42,39
92,1328101200,42,39
92,1328167800,5,18
92,1328175360,5,18
92,1328479200,6,7
92,1328482800,6,7
92,1328520240,2,3
92,1328522400,5,18
92,1328525220,2,3
92,1328525400,5,18
93,1325598900,3,3
93,1325603040,3,3
93,1325776020,3,3
93,1325777700,3,3
93,1326039060,18,19
93,1326042180,18,19
93,1326114780,18,23
93,1326117780,18,23
93,1326118080,18,19
93,1326126420,18,19
93,1326126420,18,19
93,1326145440,18,19
93,1326145500,18,5
93,1326165540,18,5
93,1326258000,5,6
93,1326278940,5,6
93,1326622440,5,6
93,1326622500,5,6
93,1326751200,6,7
93,1326754800,6,7
93,1326837600,6,7
93,1326841200,6,7
94,1327287600,7,12
94,1327294800,7,12
94,1327295760,7,8
94,1327327920,7,8
94,1327327980,7,8
94,1327331820,7,8
94,1327331880,7,8
94,1327333500,7,8
94,1327352400,7,12
94,1327374000,7,12
94,1327467600,1,6
94,1327468560,1,6
94,1327472280,2,3
94,1327475820,2,3
94,1327475880,3,3
94,1327482660,3,3
94,1327486200,13,17
94,1327488600,13,17
94,1327490400,13,17
94,1327496400,13,17
94,1327655520,5,6
94,1327659180,5,6
94,1327788000,6,7
94,1327791600,6,7
94,1327818420,5,6
94,1327822080,5,6
95,1325628000,6,7
95,1325631600,6,7
96,1327309800,10,16
96,1327318200,1,18
96,1327321200,10,16
96,1327321260,10,16
96,1327327740,10,16
96,1327327740,10,16
96,1327327860,1,18
96,1327333680,10,16
96,1327372620,10,14
96,1327379220,10,14
96,1327384980,10,16
96,1327413840,10,16
96,1327467600,1,18
96,1327473600,1,18
96,1327932660,2,3
96,1327935480,2,3
96,1327960800,9,4
96,1327965300,9,4
96,1328047200,9,4
96,1328051700,9,4
96,1328080020,9,4
96,1328082420,9,4
96,1328082420,3,4
96,1328083620,3,4
96,1328100000,5,18
96,1328101200,5,18
96,1328133600,9,4
96,1328133600,9,4
96,1328133600,9,4
96,1328138100,9,4
96,1328138100,9,4
96,1328138100,9,4
96,1328160600,5,18
96,1328167800,5,18
96,1328392800,6,30
96,1328396400,6,30
96,1328430660,9,4
96,1328433360,9,4
96,1328620740,3,3
96,1328623740,3,3
96,1329207300,5,18
96,1329214320,5,18
96,1329391200,5,18
96,1329392400,5,18
96,1329429600,6,7
96,1329429600,6,7
96,1329433200,6,7
96,1329433200,6,7
97,1326690000,1,2
97,1326696000,1,2
97,1326697200,1,2
97,1326699000,1,2
97,1326982800,1,2
97,1326984600,1,2
98,1325739420,34,15
98,1325771520,34,15
98,1325973600,2,15
98,1325978100,2,15
98,1326037920,35,15
98,1326058440,35,15
98,1326131160,34,15
98,1326143160,34,15
98,1326146400,2,15
98,1326150900,2,15
98,1327010400,3,4
98,1327014900,3,4
98,1327036020,3,4
98,1327041660,3,4
98,1327051020,3,4
98,1327056000,3,4
98,1327175760,18,5
98,1327177500,18,5
98,1327183200,3,4
98,1327187700,3,4
98,1327217160,3,3
98,1327220040,18,23
98,1327220460,3,3
98,1327231380,3,4
98,1327233420,3,4
98,1327236000,18,23
98,1327236060,18,23
98,1327242780,18,23
98,1327242780,18,23
98,1327246080,3,3
98,1327248360,3,3
98,1327251480,18,23
98,1327251540,18,19
98,1327269060,18,19
98,1327269420,18,5
98,1327294140,18,5
98,1327295160,18,23
98,1327328400,18,23
98,1327328400,18,15
98,1327328580,3,3
98,1327333080,3,3
98,1327354380,18,15
98,1327566600,39,37
98,1327567920,3,3
98,1327582200,3,3
98,1327584600,39,37
98,1327837980,3,3
98,1327838040,3,4
98,1327842360,3,3
98,1327844460,3,4
98,1327872000,4,23
98,1327886400,4,23
98,1327902000,5,2
98,1327905600,5,2
98,1327906800,5,2
98,1327920600,5,2
98,1327922400,5,2
98,1327935600,5,2
98,1327948200,4,23
98,1327984200,4,23
98,1327986000,4,15
98,1327986840,5,2
98,1327991400,3,3
98,1327992000,5,2
98,1327993200,5,2
98,1328004420,3,3
98,1328007000,5,2
98,1328018160,4,15
98,1328018220,4,22
98,1328045460,4,22
98,1328436000,5,2
98,1328439000,5,2
98,1328440800,5,2
98,1328443200,5,2
98,1328479200,6,7
98,1328479200,6,7
98,1328482800,6,7
98,1328482800,6,7
98,1328590800,5,2
98,1328596800,5,2
98,1328605200,5,2
98,1328609400,5,2
98,1328611800,5,2
98,1328611800,5,2
98,1328613600,5,2
98,1328613600,5,2
98,1328618400,5,2
98,1328623800,5,2
98,1328865000,5,2
98,1328868000,5,2
98,1328997600,6,7
98,1329001200,6,7
98,1329022800,5,2
98,1329026400,5,2
98,1329036780,34,15
98,1329046920,34,15
98,1329084000,6,7
98,1329087600,6,7
98,1329124200,5,2
98,1329127200,5,2
98,1329736800,5,2
98,1329747060,5,2
98,1329813900,5,2
98,1329821400,5,2
98,1329823200,5,2
98,1329825600,5,2
98,1329825600,5,2
98,1329829200,5,2
98,1329829200,5,2
98,1329832800,5,2
98,1329891900,2,3
98,1329894720,2,3
98,1329919800,5,2
98,1329922080,18,19
98,1329923400,5,2
98,1329932880,18,19
98,1329932880,18,19
98,1329946980,18,19
98,1329948000,6,7
98,1329951600,6,7
98,1330003200,5,2
98,1330006200,5,2
98,1330239600,5,2
98,1330250400,5,2
98,1330326000,5,2
98,1330329600,5,2
98,1330380000,6,7
98,1330383600,6,7
98,1330863660,34,17
98,1330867260,34,17
98,1330871220,34,17
98,1330872900,34,17
98,1331201580,35,23
98,1331212380,35,23
98,1332021600,6,7
98,1332025200,6,7
98,1332061200,5,2
98,1332067800,5,2
98,1332156000,5,2
98,1332160500,5,2
98,1332339180,34,15
98,1332341280,34,15
98,1332367200,6,7
98,1332370800,6,7
98,1332392400,5,2
98,1332394200,5,2
98,1332766740,34,17
98,1332774360,34,17
98,1333054800,2,3
98,1333059300,2,3
99,1325714400,6,7
99,1325718000,6,7
99,1325739600,5,18
99,1325742960,5,18
100,1325662500,10,16
100,1325667060,10,16
100,1326097800,10,16
100,1326101400,10,16
100,1326101400,10,16
100,1326105000,10,16
100,1326112140,1,9
100,1326116640,1,9
100,1326201300,1,9
100,1326204240,1,9
100,1326265620,1,9
100,1326270120,1,9
100,1326285060,2,4
100,1326289500,9,3
100,1326289560,2,4
100,1326296640,9,3
100,1326360600,5,9
100,1326365400,5,9
100,1326440340,5,9
100,1326444840,5,9
100,1326578400,6,7
100,1326582000,6,7
101,1327222980,10,16
101,1327223580,8,18
101,1327229400,8,18
101,1327248000,10,16
101,1327268160,10,14
101,1327292820,10,14
101,1327297080,10,16
101,1327304640,10,16
101,1327305480,8,18
101,1327311420,8,18
101,1327486380,2,3
101,1327487880,2,3
101,1327487940,9,3
101,1327495440,2,4
101,1327495800,9,3
101,1327497720,2,4
101,1327651200,5,18
101,1327661160,5,18
101,1327820400,5,18
101,1327822200,5,18
101,1327874400,6,7
101,1327878000,6,7
102,1327295760,43,20
102,1327307520,43,20
102,1327327800,43,1
102,1327342380,43,1
102,1327344180,16,14
102,1327363800,16,14
102,1327381200,8,6
102,1327381200,1,6
102,1327382400,16,20
102,1327383240,1,6
102,1327384800,8,6
102,1327396980,16,20
102,1327397460,16,20
102,1327417740,16,20
102,1327472220,2,3
102,1327475820,2,3
102,1327564260,3,3
102,1327567860,3,3
102,1327567920,13,17
102,1327592160,13,17
102,1327845600,13,17
102,1327872600,13,17
102,1328015340,15,18
102,1328025540,15,18
102,1330243020,3,3
102,1330247520,3,3
102,1330285740,4,23
102,1330293360,4,23
102,1330293360,4,23
102,1330295160,4,23
102,1330491000,5,6
102,1330494000,5,6
103,1325800980,19,11
103,1325805180,19,11
103,1325805240,19,11
103,1325824740,19,11
103,1326006780,19,11
103,1326017340,19,11
103,1326017400,19,11
103,1326017820,1,9
103,1326018480,1,9
103,1326037740,19,11
103,1326045600,19,14
103,1326083400,19,14
103,1326085140,19,11
103,1326085200,1,9
103,1326086100,1,9
103,1326117360,19,11
103,1326118260,19,0
103,1326123360,19,0
103,1326132060,19,21
103,1326145860,19,21
103,1326260520,1,9
103,1326265020,1,9
103,1326799620,2,3
103,1326803100,2,3
103,1326803100,9,3
103,1326805320,2,4
103,1326808380,2,4
103,1326811500,9,3
103,1327225560,9,3
103,1327246020,9,3
103,1327299240,9,3
103,1327309560,9,3
103,1327822140,14,15
103,1327845360,14,15
103,1327901400,14,15
103,1327907040,14,15
103,1329661440,13,15
103,1329667980,13,15
103,1329736800,13,17
103,1329739200,13,17
103,1329739200,13,17
103,1329746940,14,15
103,1329752700,13,17
103,1329756180,14,15
103,1329767580,14,15
103,1329774300,14,15
103,1329821040,13,17
103,1329840540,13,17
103,1329847860,13,15
103,1329856260,13,15
103,1329856260,13,15
103,1329860400,13,15
103,1329903000,44,41
103,1329913800,44,41
103,1329914280,44,41
103,1329914700,44,41
103,1329914700,44,41
103,1329919080,13,15
103,1329919200,44,41
103,1329921480,13,17
103,1329921540,13,15
103,1329924900,13,17
103,1329972960,44,41
103,1329983160,44,41
103,1329983400,44,41
103,1329987000,44,41
103,1329987000,44,41
103,1330005600,44,41
103,1330321860,5,9
103,1330333560,5,9
103,1330344960,5,9
103,1330345140,5,9
103,1330380000,6,7
103,1330383600,6,7
103,1330427940,45,5
103,1330429080,45,5
103,1330429080,45,5
103,1330437180,45,5
103,1330440300,5,9
103,1330444260,5,9
103,1330466400,6,7
103,1330470000,6,7
103,1330500000,5,9
103,1330520940,5,9
104,1326363900,3,3
104,1326374820,3,3
