,id,timestamp,state,resource,next_state,next_time,next_dur,elapsed_time,total_time,remaining_time,history
5058,156,1329887580,18,22,18,1329892140,4560,2488860,2639280,150420,16_16_16_16_16_16_16_16_16_16_16_1_1_1_16_1_16_16_16_16_16_16_1_1_1_1_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_16_16_16_16_16_16_16_16_1_1_47_47_2_2_2_3_2_3_18_18_18_3_2_2_18_3_2_2_18_2_2_18_3_3_18_3_3_18_18_18_18_18_5_18_18_18_5_18_18_18_18_18_18_6_3_6_3_18_18_3_5_5_3_18_18_5_18_18_18
5059,169,1329887820,1,9,1,1329888360,540,226080,2190660,1964580,50_50_50_50_50_50_50_50_50_50_50_50_50_50_50_50_50_1
5060,217,1329888120,16,11,16,1329889320,1200,61320,557700,496380,16_16_16_16_16_16_16_16_8_8_16
5061,157,1329888180,19,11,19,1329905460,17280,0,1993260,1993260,19
5062,90,1329888360,1,9,1,1329889500,1140,173700,1532940,1359240,19_19_19_19_19_19_19_19_1_1_19_19_19_19_19_19_19_19_1
5063,169,1329888360,1,9,50,1329919020,30660,226620,2190660,1964040,50_50_50_50_50_50_50_50_50_50_50_50_50_50_50_50_50_1_1
5064,217,1329889320,16,11,16,1329889320,0,62520,557700,495180,16_16_16_16_16_16_16_16_8_8_16_16
5065,213,1329889320,0,0,0,1329889320,0,852900,3206820,2353920,0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_1_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0
5066,217,1329889320,16,0,16,1329918960,29640,62520,557700,495180,16_16_16_16_16_16_16_16_8_8_16_16_16
5067,213,1329889320,0,11,0,1329919080,29760,852900,3206820,2353920,0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_1_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0
5068,90,1329889500,1,9,1,1329916560,27060,174840,1532940,1358100,19_19_19_19_19_19_19_19_1_1_19_19_19_19_19_19_19_19_1_1
5069,135,1329889560,5,9,5,1329918060,28500,3815160,5649480,1834320,19_19_19_19_19_19_19_19_19_19_19_19_1_19_1_19_19_19_1_1_1_1_19_19_19_19_19_19_1_1_1_1_19_19_19_19_19_19_19_19_19_19_19_19_1_19_1_19_19_19_19_19_19_1_19_1_1_1_2_2_1_1_2_2_9_3_3_9_3_3_2_9_9_9_2_4_4_3_4_3_3_9_3_4_4_4_4_9_3_9_3_4_4_4_4_4_5_5_5_5_5
5070,196,1329890640,7,8,7,1329910140,19500,89940,3281700,3191760,7_7_7_7_7
5071,71,1329891000,32,34,32,1329898200,7200,3629400,3996240,366840,29_29_1_1_7_7_1_7_1_7_7_7_7_7_1_7_1_7_7_7_7_7_7_1_1_7_7_7_7_7_7_7_7_1_1_7_7_7_7_1_1_1_1_7_7_1_7_1_7_7_7_7_7_7_7_1_7_7_7_1_7_7_7_7_7_7_7_1_7_1_7_7_7_7_7_7_7_1_7_7_7_32_1_32_32_5_5_32_7_7_32_32_32_32_32_32_32_32_32_32_7_32_7_32_32_32_32_32_32_32
5072,98,1329891900,2,3,2,1329894720,2820,4152480,7319880,3167400,34_34_2_2_35_35_34_34_2_2_3_3_3_3_3_3_18_18_3_3_3_18_3_3_3_18_18_18_18_3_3_18_18_18_18_18_18_18_18_3_3_18_39_3_3_39_3_3_3_3_4_4_5_5_5_5_5_5_4_4_4_5_3_5_5_3_5_4_4_4_5_5_5_5_6_6_6_6_5_5_5_5_5_5_5_5_5_5_5_5_6_6_5_5_34_34_6_6_5_5_5_5_5_5_5_5_5_5_5_5_2
5073,156,1329892140,18,23,5,1329900300,8160,2493420,2639280,145860,16_16_16_16_16_16_16_16_16_16_16_1_1_1_16_1_16_16_16_16_16_16_1_1_1_1_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_16_16_16_16_16_16_16_16_1_1_47_47_2_2_2_3_2_3_18_18_18_3_2_2_18_3_2_2_18_2_2_18_3_3_18_3_3_18_18_18_18_18_5_18_18_18_5_18_18_18_18_18_18_6_3_6_3_18_18_3_5_5_3_18_18_5_18_18_18_18
5074,203,1329892800,5,2,99,1329892800,0,1897500,1897500,0,7_7_7_7_7_7_7_7_7_7_7_1_1_7_7_7_7_7_7_7_7_7_17_17_17_17_4_17_4_4_4_17_17_1_1_2_2_13_9_9_3_9_3_13_4_17_13_9_3_9_3_17_3_3_4_4_9_13_3_4_3_17_17_15_1_26_17_17_9_15_1_15_1_17_4_13_13_15_1_1_15_4_4_13_9_3_1_13_4_15_1_3_13_1_26_3_13_6_6_15_26_15_5_26_25_26_26_5_25_3_3_3_4_4_4_13_4_4_13_4_4_4_4_4_4_4_26_4_5_4_4_5_4_26_15_15_26_26_15_15_15_25_15_5_5_25_26_26_6_6_5_5_26_25_26_25_5_5
5075,62,1329894000,5,2,5,1329901200,7200,3592860,3674460,81600,34_34_5_5_6_6_11_11_5
5076,180,1329894420,3,4,3,1329899820,5400,1104000,3322080,2218080,50_50_50_50_50_50_1_50_1_50_50_50_50_50_50_50_50_50_1_1_2_2_9_9_9_9_3_3_3
5077,98,1329894720,2,3,5,1329919800,25080,4155300,7319880,3164580,34_34_2_2_35_35_34_34_2_2_3_3_3_3_3_3_18_18_3_3_3_18_3_3_3_18_18_18_18_3_3_18_18_18_18_18_18_18_18_3_3_18_39_3_3_39_3_3_3_3_4_4_5_5_5_5_5_5_4_4_4_5_3_5_5_3_5_4_4_4_5_5_5_5_6_6_6_6_5_5_5_5_5_5_5_5_5_5_5_5_6_6_5_5_34_34_6_6_5_5_5_5_5_5_5_5_5_5_5_5_2_2
5078,177,1329895140,10,13,10,1329895200,60,1138200,1713060,574860,10_10_10_10_10_10_10_10_10_10
5079,177,1329895200,10,13,10,1329896520,1320,1138260,1713060,574800,10_10_10_10_10_10_10_10_10_10_10
5080,63,1329895740,3,3,3,1329922740,27000,3044280,6232860,3188580,16_16_16_16_16_16_16_16_16_0_0_16_16_0_16_16_0_16_16_0_0_16_16_16_0_0_16_0_0_16_0_16_0_0_0_16_1_1_1_16_16_16_0_1_1_1_16_0_0_16_16_0_16_0_16_0_0_2_2_1_1_0_0_0_0_2_2_2_2_2_2_0_1_0_1_1_0_0_0_1_1_0_0_1_1_1_0_0_0_0_0_2_2_2_2_0_0_0_0_0_0_1_1_1_1_0_0_16_0_16_16_16_16_16_0_0_1_1_2_2_1_1_16_0_2_16_2_2_2_0_1_1_1_1_1_16_16_1_1_1_3_3_18_3_18_3_3_3_3
5081,177,1329896520,10,13,10,1329926520,30000,1139580,1713060,573480,10_10_10_10_10_10_10_10_10_10_10_10_10
5082,177,1329896520,10,13,10,1329896520,0,1139580,1713060,573480,10_10_10_10_10_10_10_10_10_10_10_10
5083,146,1329896880,4,22,4,1329918780,21900,4369680,6670800,2301120,16_16_16_16_16_16_16_1_16_1_16_1_1_16_1_16_16_2_1_1_16_1_2_16_2_2_3_3_3_3_21_21_3_3_3_3_3_21_3_21_3_3_3_3_21_3_21_3_18_18_18_18_18_18_3_3_3_3_4_4_4_4_4
5084,71,1329898200,32,34,32,1329919200,21000,3636600,3996240,359640,29_29_1_1_7_7_1_7_1_7_7_7_7_7_1_7_1_7_7_7_7_7_7_1_1_7_7_7_7_7_7_7_7_1_1_7_7_7_7_1_1_1_1_7_7_1_7_1_7_7_7_7_7_7_7_1_7_7_7_1_7_7_7_7_7_7_7_1_7_1_7_7_7_7_7_7_7_1_7_7_7_32_1_32_32_5_5_32_7_7_32_32_32_32_32_32_32_32_32_32_7_32_7_32_32_32_32_32_32_32_32
5085,180,1329899820,3,4,5,1329985260,85440,1109400,3322080,2212680,50_50_50_50_50_50_1_50_1_50_50_50_50_50_50_50_50_50_1_1_2_2_9_9_9_9_3_3_3_3
5086,156,1329900300,5,6,18,1329917040,16740,2501580,2639280,137700,16_16_16_16_16_16_16_16_16_16_16_1_1_1_16_1_16_16_16_16_16_16_1_1_1_1_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_16_16_16_16_16_16_16_16_1_1_47_47_2_2_2_3_2_3_18_18_18_3_2_2_18_3_2_2_18_2_2_18_3_3_18_3_3_18_18_18_18_18_5_18_18_18_5_18_18_18_18_18_18_6_3_6_3_18_18_3_5_5_3_18_18_5_18_18_18_18_5
5087,62,1329901200,5,2,6,1329948000,46800,3600060,3674460,74400,34_34_5_5_6_6_11_11_5_5
5088,108,1329901200,5,2,5,1329907800,6600,3185340,3191940,6600,1_1_1_17_1_17_17_17_17_17_17_17_1_1_17_17_7_7_17_17_1_1_1_1_17_17_1_1_17_17_41_41_1_1_1_1_25_2_9_9_3_25_2_3_18_18_4_4_4_4_4_4_14_1_1_14_4_4_4_25_4_25_34_34_6_6_5_5_5_5_5_5_5_5_5_5_5
5089,19,1329902940,14,17,14,1329921420,18480,16740,608940,592200,14_14_14
5090,19,1329902940,14,17,14,1329902940,0,16740,608940,592200,14_14
5091,103,1329903000,44,41,44,1329913800,10800,4102020,4719960,617940,19_19_19_19_19_19_19_1_1_19_19_19_19_1_1_19_19_19_19_19_1_1_2_2_9_2_2_9_9_9_9_9_14_14_14_14_13_13_13_13_13_14_13_14_14_14_13_13_13_13_13_13_44
5092,157,1329905460,19,11,1,1329905520,60,17280,1993260,1975980,19_19
5093,157,1329905520,1,9,19,1329905520,0,17340,1993260,1975920,19_19_1
5094,157,1329905520,19,11,1,1329907260,1740,17340,1993260,1975920,19_19_1_19
5095,157,1329907260,1,9,19,1329912420,5160,19080,1993260,1974180,19_19_1_19_1
5096,108,1329907800,5,2,99,1329907800,0,3191940,3191940,0,1_1_1_17_1_17_17_17_17_17_17_17_1_1_17_17_7_7_17_17_1_1_1_1_17_17_1_1_17_17_41_41_1_1_1_1_25_2_9_9_3_25_2_3_18_18_4_4_4_4_4_4_14_1_1_14_4_4_4_25_4_25_34_34_6_6_5_5_5_5_5_5_5_5_5_5_5_5
5097,141,1329909600,5,2,5,1329913200,3600,4256400,7406100,3149700,1_1_16_16_16_16_16_1_16_16_1_1_1_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_1_1_1_1_1_1_1_1_1_1_16_2_2_16_3_3_3_3_3_3_18_18_18_18_18_3_18_3_3_3_5_5_5_5_5_5_3_3_4_4_4_4_4_3_1_3_1_4_18_3_3_18_18_1_1_18_18_5_5_18_5_5_5_5_6_6_5_5_6_6_6_6_5_5_5_5_5_5_5_5_6_6_5
5098,196,1329910140,7,8,7,1329910260,120,109440,3281700,3172260,7_7_7_7_7_7
5099,196,1329910260,7,8,7,1329919680,9420,109560,3281700,3172140,7_7_7_7_7_7_7
5100,157,1329912420,19,11,19,1329912420,0,24240,1993260,1969020,19_19_1_19_1_19
5101,157,1329912420,19,11,19,1329919080,6660,24240,1993260,1969020,19_19_1_19_1_19_19
5102,141,1329913200,5,2,5,1329913200,0,4260000,7406100,3146100,1_1_16_16_16_16_16_1_16_16_1_1_1_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_1_1_1_1_1_1_1_1_1_1_16_2_2_16_3_3_3_3_3_3_18_18_18_18_18_3_18_3_3_3_5_5_5_5_5_5_3_3_4_4_4_4_4_3_1_3_1_4_18_3_3_18_18_1_1_18_18_5_5_18_5_5_5_5_6_6_5_5_6_6_6_6_5_5_5_5_5_5_5_5_6_6_5_5
5103,141,1329913200,5,2,5,1329915000,1800,4260000,7406100,3146100,1_1_16_16_16_16_16_1_16_16_1_1_1_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_1_1_1_1_1_1_1_1_1_1_16_2_2_16_3_3_3_3_3_3_18_18_18_18_18_3_18_3_3_3_5_5_5_5_5_5_3_3_4_4_4_4_4_3_1_3_1_4_18_3_3_18_18_1_1_18_18_5_5_18_5_5_5_5_6_6_5_5_6_6_6_6_5_5_5_5_5_5_5_5_6_6_5_5_5
5104,103,1329913800,44,41,44,1329914280,480,4112820,4719960,607140,19_19_19_19_19_19_19_1_1_19_19_19_19_1_1_19_19_19_19_19_1_1_2_2_9_2_2_9_9_9_9_9_14_14_14_14_13_13_13_13_13_14_13_14_14_14_13_13_13_13_13_13_44_44
5105,103,1329914280,44,41,44,1329914700,420,4113300,4719960,606660,19_19_19_19_19_19_19_1_1_19_19_19_19_1_1_19_19_19_19_19_1_1_2_2_9_2_2_9_9_9_9_9_14_14_14_14_13_13_13_13_13_14_13_14_14_14_13_13_13_13_13_13_44_44_44
5106,103,1329914700,44,41,44,1329914700,0,4113720,4719960,606240,19_19_19_19_19_19_19_1_1_19_19_19_19_1_1_19_19_19_19_19_1_1_2_2_9_2_2_9_9_9_9_9_14_14_14_14_13_13_13_13_13_14_13_14_14_14_13_13_13_13_13_13_44_44_44_44
5107,103,1329914700,44,41,13,1329919080,4380,4113720,4719960,606240,19_19_19_19_19_19_19_1_1_19_19_19_19_1_1_19_19_19_19_19_1_1_2_2_9_2_2_9_9_9_9_9_14_14_14_14_13_13_13_13_13_14_13_14_14_14_13_13_13_13_13_13_44_44_44_44_44
5108,2,1329914880,1,9,1,1329916200,1320,164340,2555640,2391300,10_10_10_10_10_10_10_10_1
5109,141,1329915000,5,2,5,1329916200,1200,4261800,7406100,3144300,1_1_16_16_16_16_16_1_16_16_1_1_1_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_1_1_1_1_1_1_1_1_1_1_16_2_2_16_3_3_3_3_3_3_18_18_18_18_18_3_18_3_3_3_5_5_5_5_5_5_3_3_4_4_4_4_4_3_1_3_1_4_18_3_3_18_18_1_1_18_18_5_5_18_5_5_5_5_6_6_5_5_6_6_6_6_5_5_5_5_5_5_5_5_6_6_5_5_5_5_5
5110,141,1329915000,5,2,5,1329915000,0,4261800,7406100,3144300,1_1_16_16_16_16_16_1_16_16_1_1_1_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_1_1_1_1_1_1_1_1_1_1_16_2_2_16_3_3_3_3_3_3_18_18_18_18_18_3_18_3_3_3_5_5_5_5_5_5_3_3_4_4_4_4_4_3_1_3_1_4_18_3_3_18_18_1_1_18_18_5_5_18_5_5_5_5_6_6_5_5_6_6_6_6_5_5_5_5_5_5_5_5_6_6_5_5_5_5
5111,141,1329916200,5,2,5,1329917400,1200,4263000,7406100,3143100,1_1_16_16_16_16_16_1_16_16_1_1_1_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_1_1_1_1_1_1_1_1_1_1_16_2_2_16_3_3_3_3_3_3_18_18_18_18_18_3_18_3_3_3_5_5_5_5_5_5_3_3_4_4_4_4_4_3_1_3_1_4_18_3_3_18_18_1_1_18_18_5_5_18_5_5_5_5_6_6_5_5_6_6_6_6_5_5_5_5_5_5_5_5_6_6_5_5_5_5_5_5_5
5112,141,1329916200,5,2,5,1329916200,0,4263000,7406100,3143100,1_1_16_16_16_16_16_1_16_16_1_1_1_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_1_1_1_1_1_1_1_1_1_1_16_2_2_16_3_3_3_3_3_3_18_18_18_18_18_3_18_3_3_3_5_5_5_5_5_5_3_3_4_4_4_4_4_3_1_3_1_4_18_3_3_18_18_1_1_18_18_5_5_18_5_5_5_5_6_6_5_5_6_6_6_6_5_5_5_5_5_5_5_5_6_6_5_5_5_5_5_5
5113,2,1329916200,1,9,2,1331456700,1540500,165660,2555640,2389980,10_10_10_10_10_10_10_10_1_1
5114,187,1329916260,1,9,1,1329918420,2160,265440,2496960,2231520,10_10_10_10_10_10_10_10_10_10_10_10_1
5115,90,1329916560,1,9,1,1329916800,240,201900,1532940,1331040,19_19_19_19_19_19_19_19_1_1_19_19_19_19_19_19_19_19_1_1_1
5116,90,1329916800,1,9,9,1329998340,81540,202140,1532940,1330800,19_19_19_19_19_19_19_19_1_1_19_19_19_19_19_19_19_19_1_1_1_1
5117,156,1329917040,18,23,18,1329917160,120,2518320,2639280,120960,16_16_16_16_16_16_16_16_16_16_16_1_1_1_16_1_16_16_16_16_16_16_1_1_1_1_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_16_16_16_16_16_16_16_16_1_1_47_47_2_2_2_3_2_3_18_18_18_3_2_2_18_3_2_2_18_2_2_18_3_3_18_3_3_18_18_18_18_18_5_18_18_18_5_18_18_18_18_18_18_6_3_6_3_18_18_3_5_5_3_18_18_5_18_18_18_18_5_18
5118,156,1329917160,18,23,18,1329919260,2100,2518440,2639280,120840,16_16_16_16_16_16_16_16_16_16_16_1_1_1_16_1_16_16_16_16_16_16_1_1_1_1_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_16_16_16_16_16_16_16_16_1_1_47_47_2_2_2_3_2_3_18_18_18_3_2_2_18_3_2_2_18_2_2_18_3_3_18_3_3_18_18_18_18_18_5_18_18_18_5_18_18_18_18_18_18_6_3_6_3_18_18_3_5_5_3_18_18_5_18_18_18_18_5_18_18
5119,141,1329917400,5,2,5,1329917400,0,4264200,7406100,3141900,1_1_16_16_16_16_16_1_16_16_1_1_1_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_1_1_1_1_1_1_1_1_1_1_16_2_2_16_3_3_3_3_3_3_18_18_18_18_18_3_18_3_3_3_5_5_5_5_5_5_3_3_4_4_4_4_4_3_1_3_1_4_18_3_3_18_18_1_1_18_18_5_5_18_5_5_5_5_6_6_5_5_6_6_6_6_5_5_5_5_5_5_5_5_6_6_5_5_5_5_5_5_5_5
5120,141,1329917400,5,2,5,1329918600,1200,4264200,7406100,3141900,1_1_16_16_16_16_16_1_16_16_1_1_1_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_1_1_1_1_1_1_1_1_1_1_16_2_2_16_3_3_3_3_3_3_18_18_18_18_18_3_18_3_3_3_5_5_5_5_5_5_3_3_4_4_4_4_4_3_1_3_1_4_18_3_3_18_18_1_1_18_18_5_5_18_5_5_5_5_6_6_5_5_6_6_6_6_5_5_5_5_5_5_5_5_6_6_5_5_5_5_5_5_5_5_5
5121,135,1329918060,5,9,6,1329948000,29940,3843660,5649480,1805820,19_19_19_19_19_19_19_19_19_19_19_19_1_19_1_19_19_19_1_1_1_1_19_19_19_19_19_19_1_1_1_1_19_19_19_19_19_19_19_19_19_19_19_19_1_19_1_19_19_19_19_19_19_1_19_1_1_1_2_2_1_1_2_2_9_3_3_9_3_3_2_9_9_9_2_4_4_3_4_3_3_9_3_4_4_4_4_9_3_9_3_4_4_4_4_4_5_5_5_5_5_5
5122,187,1329918420,1,9,1,1331112480,1194060,267600,2496960,2229360,10_10_10_10_10_10_10_10_10_10_10_10_1_1
5123,141,1329918600,5,2,5,1329918600,0,4265400,7406100,3140700,1_1_16_16_16_16_16_1_16_16_1_1_1_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_1_1_1_1_1_1_1_1_1_1_16_2_2_16_3_3_3_3_3_3_18_18_18_18_18_3_18_3_3_3_5_5_5_5_5_5_3_3_4_4_4_4_4_3_1_3_1_4_18_3_3_18_18_1_1_18_18_5_5_18_5_5_5_5_6_6_5_5_6_6_6_6_5_5_5_5_5_5_5_5_6_6_5_5_5_5_5_5_5_5_5_5
5124,141,1329918600,5,2,5,1329919800,1200,4265400,7406100,3140700,1_1_16_16_16_16_16_1_16_16_1_1_1_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_1_1_1_1_1_1_1_1_1_1_16_2_2_16_3_3_3_3_3_3_18_18_18_18_18_3_18_3_3_3_5_5_5_5_5_5_3_3_4_4_4_4_4_3_1_3_1_4_18_3_3_18_18_1_1_18_18_5_5_18_5_5_5_5_6_6_5_5_6_6_6_6_5_5_5_5_5_5_5_5_6_6_5_5_5_5_5_5_5_5_5_5_5
5125,146,1329918780,4,22,4,1329933780,15000,4391580,6670800,2279220,16_16_16_16_16_16_16_1_16_1_16_1_1_16_1_16_16_2_1_1_16_1_2_16_2_2_3_3_3_3_21_21_3_3_3_3_3_21_3_21_3_3_3_3_21_3_21_3_18_18_18_18_18_18_3_3_3_3_4_4_4_4_4_4
5126,217,1329918960,16,0,16,1329927180,8220,92160,557700,465540,16_16_16_16_16_16_16_16_8_8_16_16_16_16
5127,169,1329919020,50,0,50,1329934860,15840,257280,2190660,1933380,50_50_50_50_50_50_50_50_50_50_50_50_50_50_50_50_50_1_1_50
5128,157,1329919080,19,11,19,1329927180,8100,30900,1993260,1962360,19_19_1_19_1_19_19_19
5129,213,1329919080,0,11,0,1329927120,8040,882660,3206820,2324160,0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_1_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0
5130,103,1329919080,13,15,44,1329919200,120,4118100,4719960,601860,19_19_19_19_19_19_19_1_1_19_19_19_19_1_1_19_19_19_19_19_1_1_2_2_9_2_2_9_9_9_9_9_14_14_14_14_13_13_13_13_13_14_13_14_14_14_13_13_13_13_13_13_44_44_44_44_44_13
5131,103,1329919200,44,41,13,1329921480,2280,4118220,4719960,601740,19_19_19_19_19_19_19_1_1_19_19_19_19_1_1_19_19_19_19_19_1_1_2_2_9_2_2_9_9_9_9_9_14_14_14_14_13_13_13_13_13_14_13_14_14_14_13_13_13_13_13_13_44_44_44_44_44_13_44
5132,71,1329919200,32,34,32,1329933960,14760,3657600,3996240,338640,29_29_1_1_7_7_1_7_1_7_7_7_7_7_1_7_1_7_7_7_7_7_7_1_1_7_7_7_7_7_7_7_7_1_1_7_7_7_7_1_1_1_1_7_7_1_7_1_7_7_7_7_7_7_7_1_7_7_7_1_7_7_7_7_7_7_7_1_7_1_7_7_7_7_7_7_7_1_7_7_7_32_1_32_32_5_5_32_7_7_32_32_32_32_32_32_32_32_32_32_7_32_7_32_32_32_32_32_32_32_32_32
5133,156,1329919260,18,23,18,1329919680,420,2520540,2639280,118740,16_16_16_16_16_16_16_16_16_16_16_1_1_1_16_1_16_16_16_16_16_16_1_1_1_1_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_16_16_16_16_16_16_16_16_1_1_47_47_2_2_2_3_2_3_18_18_18_3_2_2_18_3_2_2_18_2_2_18_3_3_18_3_3_18_18_18_18_18_5_18_18_18_5_18_18_18_18_18_18_6_3_6_3_18_18_3_5_5_3_18_18_5_18_18_18_18_5_18_18_18
5134,156,1329919680,18,19,18,1329922020,2340,2520960,2639280,118320,16_16_16_16_16_16_16_16_16_16_16_1_1_1_16_1_16_16_16_16_16_16_1_1_1_1_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_16_16_16_16_16_16_16_16_1_1_47_47_2_2_2_3_2_3_18_18_18_3_2_2_18_3_2_2_18_2_2_18_3_3_18_3_3_18_18_18_18_18_5_18_18_18_5_18_18_18_18_18_18_6_3_6_3_18_18_3_5_5_3_18_18_5_18_18_18_18_5_18_18_18_18
5135,196,1329919680,7,8,7,1329973860,54180,118980,3281700,3162720,7_7_7_7_7_7_7_7
5136,141,1329919800,5,2,34,1330971840,1052040,4266600,7406100,3139500,1_1_16_16_16_16_16_1_16_16_1_1_1_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_1_1_1_1_1_1_1_1_1_1_16_2_2_16_3_3_3_3_3_3_18_18_18_18_18_3_18_3_3_3_5_5_5_5_5_5_3_3_4_4_4_4_4_3_1_3_1_4_18_3_3_18_18_1_1_18_18_5_5_18_5_5_5_5_6_6_5_5_6_6_6_6_5_5_5_5_5_5_5_5_6_6_5_5_5_5_5_5_5_5_5_5_5_5
5137,98,1329919800,5,2,18,1329922080,2280,4180380,7319880,3139500,34_34_2_2_35_35_34_34_2_2_3_3_3_3_3_3_18_18_3_3_3_18_3_3_3_18_18_18_18_3_3_18_18_18_18_18_18_18_18_3_3_18_39_3_3_39_3_3_3_3_4_4_5_5_5_5_5_5_4_4_4_5_3_5_5_3_5_4_4_4_5_5_5_5_6_6_6_6_5_5_5_5_5_5_5_5_5_5_5_5_6_6_5_5_34_34_6_6_5_5_5_5_5_5_5_5_5_5_5_5_2_2_5
5138,19,1329921420,14,17,14,1329921540,120,35220,608940,573720,14_14_14_14
5139,103,1329921480,13,17,13,1329921540,60,4120500,4719960,599460,19_19_19_19_19_19_19_1_1_19_19_19_19_1_1_19_19_19_19_19_1_1_2_2_9_2_2_9_9_9_9_9_14_14_14_14_13_13_13_13_13_14_13_14_14_14_13_13_13_13_13_13_44_44_44_44_44_13_44_13
5140,19,1329921540,14,15,14,1329932280,10740,35340,608940,573600,14_14_14_14_14
5141,103,1329921540,13,15,13,1329924900,3360,4120560,4719960,599400,19_19_19_19_19_19_19_1_1_19_19_19_19_1_1_19_19_19_19_19_1_1_2_2_9_2_2_9_9_9_9_9_14_14_14_14_13_13_13_13_13_14_13_14_14_14_13_13_13_13_13_13_44_44_44_44_44_13_44_13_13
5142,156,1329922020,18,19,5,1329973200,51180,2523300,2639280,115980,16_16_16_16_16_16_16_16_16_16_16_1_1_1_16_1_16_16_16_16_16_16_1_1_1_1_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_16_16_16_16_16_16_16_16_1_1_47_47_2_2_2_3_2_3_18_18_18_3_2_2_18_3_2_2_18_2_2_18_3_3_18_3_3_18_18_18_18_18_5_18_18_18_5_18_18_18_18_18_18_6_3_6_3_18_18_3_5_5_3_18_18_5_18_18_18_18_5_18_18_18_18_18
5143,98,1329922080,18,19,5,1329923400,1320,4182660,7319880,3137220,34_34_2_2_35_35_34_34_2_2_3_3_3_3_3_3_18_18_3_3_3_18_3_3_3_18_18_18_18_3_3_18_18_18_18_18_18_18_18_3_3_18_39_3_3_39_3_3_3_3_4_4_5_5_5_5_5_5_4_4_4_5_3_5_5_3_5_4_4_4_5_5_5_5_6_6_6_6_5_5_5_5_5_5_5_5_5_5_5_5_6_6_5_5_34_34_6_6_5_5_5_5_5_5_5_5_5_5_5_5_2_2_5_18
5144,63,1329922740,3,3,18,1329949620,26880,3071280,6232860,3161580,16_16_16_16_16_16_16_16_16_0_0_16_16_0_16_16_0_16_16_0_0_16_16_16_0_0_16_0_0_16_0_16_0_0_0_16_1_1_1_16_16_16_0_1_1_1_16_0_0_16_16_0_16_0_16_0_0_2_2_1_1_0_0_0_0_2_2_2_2_2_2_0_1_0_1_1_0_0_0_1_1_0_0_1_1_1_0_0_0_0_0_2_2_2_2_0_0_0_0_0_0_1_1_1_1_0_0_16_0_16_16_16_16_16_0_0_1_1_2_2_1_1_16_0_2_16_2_2_2_0_1_1_1_1_1_16_16_1_1_1_3_3_18_3_18_3_3_3_3_3
5145,131,1329922800,5,2,5,1329926520,3720,3662700,6825900,3163200,16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_16_1_1_1_1_2_2_3_3_3_3_18_18_18_18_18_3_3_3_3_18_18_18_18_18_18_18_18_18_18_18_18_18_18_18_18_18_18_18_5_5_5_5_5_5_5_5_5_5_5_5_6_6_5_5_6_6_5_5_5
